,Unnamed: 0,Address,Name,City State ZIP,ZIP,Number of Sites,Url,ZIP_str,FULL Address,latitude,longitude,House district,Senate district
705,705,"63 1/2 Shemauger Trail,",Carriage Estates (Chief Illini),"Urbana, IL",61802.0,64,https://www.mhvillage.com/parks/10246,61802,"63 1/2 Shemauger Trail,Urbana, IL, 61802",,,0.0,0.0
706,706,"641 W Walnut St,",Oglesby MHC,"Oglesby, IL",61348.0,40,https://www.mhvillage.com/parks/10753,61348,"641 W Walnut St,Oglesby, IL, 61348",41.2949713,-89.0694547,76.0,38.0
707,707,"6478 S Route 45-52,",Barberry Acres,"Chebanse, IL",60922.0,Not found,https://www.mhvillage.com/parks/10697,60922,"6478 S Route 45-52,Chebanse, IL, 60922",,,0.0,0.0
708,708,"652 10th Avenue West,",Shady Lane Mobile Home Park,"Milan, IL",61264.0,Not found,https://www.mhvillage.com/parks/11221,61264,"652 10th Avenue West,Milan, IL, 61264",41.4427932,-90.5769375,72.0,36.0
709,709,"654 Us Highway 150 E.,",Country Elms,"Galesburg, IL",61401.0,177,https://www.mhvillage.com/parks/10728,61401,"654 Us Highway 150 E.,Galesburg, IL, 61401",,,0.0,0.0
710,710,"6560 Us Highway 136,",Country Side Mobile Home Park,"Colchester, IL",62326.0,Not found,https://www.mhvillage.com/parks/57986,62326,"6560 Us Highway 136,Colchester, IL, 62326",,,0.0,0.0
711,711,"666 South Bluff Street,",South Bluff Homes,"South Beloit, IL",61080.0,221,https://www.mhvillage.com/parks/11646,61080,"666 South Bluff Street,South Beloit, IL, 61080",,,0.0,0.0
712,712,"6755 Giant City Rd,",Wildwood Mobile Home Park,"Carbondale, IL",62902.0,89,https://www.mhvillage.com/parks/10636,62902,"6755 Giant City Rd,Carbondale, IL, 62902",37.7025339,-89.1846669,118.0,59.0
713,713,"677 Scott Troy Rd,",Parkview Terrace Mh Park,"Lebanon, IL",62254.0,Not found,https://www.mhvillage.com/parks/57840,62254,"677 Scott Troy Rd,Lebanon, IL, 62254",,,0.0,0.0
714,714,"6800 Broadway Street,",Royal Oaks Mobile Home Park,"Quincy, IL",62305.0,78,https://www.mhvillage.com/parks/10140,62305,"6800 Broadway Street,Quincy, IL, 62305",39.934693,-91.308138,99.0,50.0
715,715,"6801 S. La Grange Rd.,","Weeping Willow Ranch MHC, LLC.","Hodgkins, IL",60525.0,182,https://www.mhvillage.com/parks/68350,60525,"6801 S. La Grange Rd.,Hodgkins, IL, 60525",41.7766312,-87.8680184,8.0,4.0
716,716,"6807 W. Stephenson St,",Stephenson Manufactured Housing Community,"Freeport, IL",61032.0,88,https://www.mhvillage.com/parks/11429,61032,"6807 W. Stephenson St,Freeport, IL, 61032",42.2942135,-89.6513862,90.0,45.0
717,717,"69 Lepere Ct,",LepereVillage,"Dupo, IL",62239.0,100,https://www.mhvillage.com/parks/11351,62239,"69 Lepere Ct,Dupo, IL, 62239",,,0.0,0.0
718,718,"69 Park Estates,",Park Estates Mobile Home Park,"Sparta, IL",62286.0,82,https://www.mhvillage.com/parks/11192,62286,"69 Park Estates,Sparta, IL, 62286",38.1114405,-89.7074858,115.0,58.0
719,719,"696 Il Route 127,",South Greenville M H Subdivision,"Greenville, IL",62246.0,Not found,https://www.mhvillage.com/parks/57874,62246,"696 Il Route 127,Greenville, IL, 62246",,,0.0,0.0
720,720,"699 Michelle Drive,",Paradise Park,"Lynwood, IL",60411.0,278,https://www.mhvillage.com/parks/57999,60411,"699 Michelle Drive,Lynwood, IL, 60411",41.5068579,-87.5311144,34.0,17.0
721,721,"7 Pynes Drive,",Timberline Mobile Home Park,"Goodfield, IL",61742.0,103,https://www.mhvillage.com/parks/31480,61742,"7 Pynes Drive,Goodfield, IL, 61742",,,0.0,0.0
722,722,"700 Chrysler Drive,",The Four Seasons,"Belvidere, IL",61008.0,587,https://www.mhvillage.com/parks/11660,61008,"700 Chrysler Drive,Belvidere, IL, 61008",42.2404144,-88.8483326,68.0,34.0
723,723,"700 East Locust Street,",Indian Grove Estates,"Fairbury, IL",61739.0,22,https://www.mhvillage.com/parks/10854,61739,"700 East Locust Street,Fairbury, IL, 61739",40.747105,-88.50368,106.0,53.0
724,724,"700 Jackson St,",Hillsdale Estates,"Hillsdale, IL",61257.0,Not found,https://www.mhvillage.com/parks/106784,61257,"700 Jackson St,Hillsdale, IL, 61257",41.6088923,-90.1715996,73.0,37.0
725,725,"700 W 4th St,",Maple Trailer Court,"Beardstown, IL",62618.0,Not found,https://www.mhvillage.com/parks/58091,62618,"700 W 4th St,Beardstown, IL, 62618",40.013451,-90.439066,99.0,50.0
726,726,"701 Fischer Road,",Cedar Ridge Village,"Creve Coeur, IL",61610.0,340,https://www.mhvillage.com/parks/11435,61610,"701 Fischer Road,Creve Coeur, IL, 61610",40.6342963,-89.6003474,87.0,44.0
727,727,"701 S Griffin St,",Pals Mobile Home Park,"Danville, IL",61834.0,Not found,https://www.mhvillage.com/parks/57949,61834,"701 S Griffin St,Danville, IL, 61834",40.115433,-87.602147,104.0,52.0
728,728,"701 Wisconsin Avenue,",Century Mobile home Estates,"Galesburg, IL",61401.0,Not found,https://www.mhvillage.com/parks/10726,61401,"701 Wisconsin Avenue,Galesburg, IL, 61401",40.93723,-90.333465,71.0,36.0
729,729,"705 Kath St,",McLeansboro Mobile Estates,"McLeansboro, IL",62859.0,Not found,https://www.mhvillage.com/parks/107282,62859,"705 Kath St,McLeansboro, IL, 62859",,,0.0,0.0
730,730,"7050 Epworth,",Holiday Acres Mobile Home Park,"Belvidere, IL",61008.0,50,https://www.mhvillage.com/parks/11614,61008,"7050 Epworth,Belvidere, IL, 61008",,,0.0,0.0
731,731,"7058 East Il Route 72,",Meridian Manor Mobile Home Park,"Stillman Valley, IL",61084.0,38,https://www.mhvillage.com/parks/11136,61084,"7058 East Il Route 72,Stillman Valley, IL, 61084",,,0.0,0.0
732,732,"707 Catherine Drive,",Knotty Pines,"Red Bud, IL",62278.0,120,https://www.mhvillage.com/parks/11185,62278,"707 Catherine Drive,Red Bud, IL, 62278",38.2188749,-90.0155784,115.0,58.0
733,733,"707 Feldman Drive,",Woodland Mobile Home Court,"Lincoln, IL",62656.0,67,https://www.mhvillage.com/parks/10872,62656,"707 Feldman Drive,Lincoln, IL, 62656",40.164849,-89.379269,87.0,44.0
734,734,"709 North College Lane,",Hes Mobile Home Park,"Aledo, IL",61231.0,9,https://www.mhvillage.com/parks/11694,61231,"709 North College Lane,Aledo, IL, 61231",,,0.0,0.0
735,735,"710 Mill Rd,",Shelbys Mh Park,"Georgetown, IL",61846.0,Not found,https://www.mhvillage.com/parks/57895,61846,"710 Mill Rd,Georgetown, IL, 61846",,,0.0,0.0
736,736,"710 W Adams St,",Westview Courts,"Greenview, IL",62642.0,Not found,https://www.mhvillage.com/parks/107118,62642,"710 W Adams St,Greenview, IL, 62642",40.0831512,-89.747743,108.0,54.0
737,737,"7100 Mechanicsburg Rd,",Englewood Mobile Home Park,"Springfield, IL",62712.0,Not found,https://www.mhvillage.com/parks/57694,62712,"7100 Mechanicsburg Rd,Springfield, IL, 62712",39.8022797,-89.5836959,96.0,48.0
738,738,"711 North 19th Street,",Hamilton Estates Mobile Home Park,"Hamilton, IL",62341.0,38,https://www.mhvillage.com/parks/10568,62341,"711 North 19th Street,Hamilton, IL, 62341",40.4027225,-91.3297012,94.0,47.0
739,739,"720 Forrest Avenue,",Scottsdale,"Springfield, IL",62702.0,Not found,https://www.mhvillage.com/parks/111132,62702,"720 Forrest Avenue,Springfield, IL, 62702",39.8086181,-89.6178843,95.0,48.0
740,740,"720 Forrest Avenue,",Timberline Manor,"Springfield, IL",62702.0,175,https://www.mhvillage.com/parks/11288,62702,"720 Forrest Avenue,Springfield, IL, 62702",39.8086181,-89.6178843,95.0,48.0
741,741,"7200 State St,",Timber Ridge Mh Park,"Quincy, IL",62305.0,Not found,https://www.mhvillage.com/parks/57732,62305,"7200 State St,Quincy, IL, 62305",39.9257926,-91.3539535,99.0,50.0
742,742,"722 W. Hunter St.,",Sullivan MHP North,"Sullivan, IL",61951.0,73,https://www.mhvillage.com/parks/103915,61951,"722 W. Hunter St.,Sullivan, IL, 61951",39.6042626,-88.6143485,107.0,54.0
743,743,"723 N Main St,",Whispering Pines MHC,"Loami, IL",62661.0,100,https://www.mhvillage.com/parks/106830,62661,"723 N Main St,Loami, IL, 62661",39.678853,-89.8467547,108.0,54.0
744,744,"723 North Main Street,",Loami MHP,"Loami, IL",62661.0,100,https://www.mhvillage.com/parks/11243,62661,"723 North Main Street,Loami, IL, 62661",39.678853,-89.8467547,108.0,54.0
745,745,"723 Vandalia St,",Collinsville Mh Community,"Collinsville, IL",62234.0,Not found,https://www.mhvillage.com/parks/10936,62234,"723 Vandalia St,Collinsville, IL, 62234",38.6781126,-89.9824071,112.0,56.0
746,746,"7240 West 107th Street,",Water's Edge Estates,"Worth, IL",60482.0,173,https://www.mhvillage.com/parks/10424,60482,"7240 West 107th Street,Worth, IL, 60482",41.6981601,-87.7447529,36.0,18.0
747,747,"730 1st Avenue East,",Mill Creek Mobile Home Park,"Milan, IL",61264.0,Not found,https://www.mhvillage.com/parks/11218,61264,"730 1st Avenue East,Milan, IL, 61264",41.4528676,-90.553661,72.0,36.0
748,748,"732 E Chain Of Rocks Rd,",Lazy D Mh Park,"Granite City, IL",62040.0,Not found,https://www.mhvillage.com/parks/57881,62040,"732 E Chain Of Rocks Rd,Granite City, IL, 62040",38.7621232,-90.1315263,111.0,56.0
749,749,"735 E 15th St,",15th Street Mobile Home Park,"Centralia, IL",62801.0,Not found,https://www.mhvillage.com/parks/58025,62801,"735 E 15th St,Centralia, IL, 62801",38.5108914,-89.1332798,110.0,55.0
750,750,"735 Staben Street,",Genes Evergreen Estates,"Park City, IL",60085.0,200,https://www.mhvillage.com/parks/10817,60085,"735 Staben Street,Park City, IL, 60085",,,0.0,0.0
751,751,"7358 Rydberg Drive,",Mancuso Village Park,"Rockford, IL",61109.0,130,https://www.mhvillage.com/parks/11632,61109,"7358 Rydberg Drive,Rockford, IL, 61109",,,0.0,0.0
752,752,"75 S Oak St,",Tegard Trailer Park,"El Paso, IL",61738.0,Not found,https://www.mhvillage.com/parks/107066,61738,"75 S Oak St,El Paso, IL, 61738",40.736403,-89.0055923,105.0,53.0
753,753,"750 South Moreland Road,",Beth Mor Mobile Home Park,"Bethalto, IL",62010.0,89,https://www.mhvillage.com/parks/10928,62010,"750 South Moreland Road,Bethalto, IL, 62010",38.896674,-90.0303098,111.0,56.0
754,754,"7500 Elmhurst Road,",Oasis Mobile Home Park,"Des Plaines, IL",60018.0,600,https://www.mhvillage.com/parks/10372,60018,"7500 Elmhurst Road,Des Plaines, IL, 60018",42.0152298,-87.9402892,56.0,28.0
755,755,"7672 State  Route 154 Lot 601,",Crossroads Mobile Home Park,"Du Quoin, IL",62832.0,29,https://www.mhvillage.com/parks/57943,62832,"7672 State  Route 154 Lot 601,Du Quoin, IL, 62832",,,0.0,0.0
756,756,"775 W. Elm Ave.,",University Estates,"Charleston, IL",61920.0,98,https://www.mhvillage.com/parks/10317,61920,"775 W. Elm Ave.,Charleston, IL, 61920",39.5022782,-88.195325,101.0,51.0
757,757,"775 W. Long Lake Drive,",Cambridge Courts,"Round Lake, IL",60073.0,329,https://www.mhvillage.com/parks/10809,60073,"775 W. Long Lake Drive,Round Lake, IL, 60073",42.3644115,-88.1014873,62.0,31.0
758,758,"790 County Road 800 North,",Pleasant Plains Mobile Home Park,"Tolono, IL",61880.0,22,https://www.mhvillage.com/parks/10242,61880,"790 County Road 800 North,Tolono, IL, 61880",39.9959607,-88.2820795,101.0,51.0
759,759,"7920 Ridgefield Road,",Royal Oaks Mobile Home Park,"Crystal Lake, IL",60014.0,54,https://www.mhvillage.com/parks/11042,60014,"7920 Ridgefield Road,Crystal Lake, IL, 60014",,,0.0,0.0
760,760,"7945 South Main Street,",Cecka Mobile Home Park,"Rockford, IL",61102.0,Not found,https://www.mhvillage.com/parks/11627,61102,"7945 South Main Street,Rockford, IL, 61102",42.2429347,-89.1100446,67.0,34.0
761,761,"7984 Gemini Ct,",Gemini Court,"Sparta, IL",62286.0,Not found,https://www.mhvillage.com/parks/107380,62286,"7984 Gemini Ct,Sparta, IL, 62286",,,0.0,0.0
762,762,"8 Mahoning Avenue,",Rancho Rantoul Estates,"Rantoul, IL",61866.0,2,https://www.mhvillage.com/parks/128982,61866,"8 Mahoning Avenue,Rantoul, IL, 61866",40.3194833,-88.1352587,104.0,52.0
763,763,"80 Herring Avenue,",Sandburg Lake Estates,"Galesburg, IL",61401.0,200,https://www.mhvillage.com/parks/10732,61401,"80 Herring Avenue,Galesburg, IL, 61401",40.9439722,-90.4194313,71.0,36.0
764,764,"800 Bloomington Road,",Wagon Wheel Mobile Home Park,"East Peoria, IL",61611.0,Not found,https://www.mhvillage.com/parks/11440,61611,"800 Bloomington Road,East Peoria, IL, 61611",40.6612367,-89.5585362,91.0,46.0
765,765,"800 East Southwind Boulevard,",Southwind Village Mobile Home Park,"Robinson, IL",62454.0,68,https://www.mhvillage.com/parks/10428,62454,"800 East Southwind Boulevard,Robinson, IL, 62454",,,0.0,0.0
766,766,"800 Hill Avenue,",Margaret's Parkview Estates,"Aurora, IL",60505.0,Not found,https://www.mhvillage.com/parks/10678,60505,"800 Hill Avenue,Aurora, IL, 60505",41.740908,-88.287956,84.0,42.0
767,767,"800 Treatment Plant Road,",Town & Country Mobile Home Park,"Rochelle, IL",61068.0,30,https://www.mhvillage.com/parks/11134,61068,"800 Treatment Plant Road,Rochelle, IL, 61068",41.912802,-89.06965,74.0,37.0
768,768,"800 West Rickelman Avenue,",Lakewood Manor Mobile Home Park,"Effingham, IL",62401.0,262,https://www.mhvillage.com/parks/10498,62401,"800 West Rickelman Avenue,Effingham, IL, 62401",39.149418,-88.553526,107.0,54.0
769,769,"801 North Carico Street,",Okaw Mobile Home Court,"Tuscola, IL",61953.0,100,https://www.mhvillage.com/parks/10467,61953,"801 North Carico Street,Tuscola, IL, 61953",39.805735,-88.278051,101.0,51.0
770,770,"8040 Collinsville Road,",Mounds Mobile Home Park,"Collinsville, IL",62234.0,27,https://www.mhvillage.com/parks/29090,62234,"8040 Collinsville Road,Collinsville, IL, 62234",38.6584734,-90.0552054,112.0,56.0
771,771,"8045 Van Emmon Road,",Hide Away Lakes Mobile Home Park,"Yorkville, IL",60560.0,Not found,https://www.mhvillage.com/parks/64590,60560,"8045 Van Emmon Road,Yorkville, IL, 60560",41.6494531,-88.4123224,75.0,38.0
772,772,"806 Perrysville Ave,",Cornells Mh Park,"Danville, IL",61832.0,Not found,https://www.mhvillage.com/parks/57957,61832,"806 Perrysville Ave,Danville, IL, 61832",40.1145411,-87.6152182,104.0,52.0
773,773,"808 North Prairie View Road,",Candlewood Estates,"Mahomet, IL",61853.0,650,https://www.mhvillage.com/parks/10211,61853,"808 North Prairie View Road,Mahomet, IL, 61853",,,0.0,0.0
774,774,"81 Glen Crossing Road,","East 30 Commons MHC, LLC","Glen Carbon, IL",62034.0,95,https://www.mhvillage.com/parks/10960,62034,"81 Glen Crossing Road,Glen Carbon, IL, 62034",38.752331,-89.9660397,111.0,56.0
775,775,"8101 West 79th Street,",Chief Mobile Home Park,"Justice, IL",60458.0,165,https://www.mhvillage.com/parks/10390,60458,"8101 West 79th Street,Justice, IL, 60458",41.747505,-87.821697,31.0,16.0
776,776,"811 N Bluff Rd,",Trailer City MHP,"Collinsville, IL",62234.0,Not found,https://www.mhvillage.com/parks/57965,62234,"811 N Bluff Rd,Collinsville, IL, 62234",38.6873274,-90.0104494,112.0,56.0
777,777,"812 N 9th St,",Wilson Mobile Home Park,"Mattoon, IL",61938.0,95,https://www.mhvillage.com/parks/82,61938,"812 N 9th St,Mattoon, IL, 61938",39.4912604,-88.3643061,101.0,51.0
778,778,"815 East Oakton Street,",Town & Country,"Des Plaines, IL",60018.0,309,https://www.mhvillage.com/parks/10375,60018,"815 East Oakton Street,Des Plaines, IL, 60018",42.0235653,-87.9025656,56.0,28.0
779,779,"82 Deer Chase,",Woodland Trails,"Collinsville, IL",62234.0,287,https://www.mhvillage.com/parks/65054,62234,"82 Deer Chase,Collinsville, IL, 62234",38.6909476,-90.0042036,112.0,56.0
780,780,"820 Dorris Heights Road,",Dorris Heights Trailer Park,"Harrisburg, IL",62946.0,Not found,https://www.mhvillage.com/parks/36307,62946,"820 Dorris Heights Road,Harrisburg, IL, 62946",37.7498728,-88.5531433,117.0,59.0
781,781,"821 South Ward Street,",Western Mobile Home Park,"Macomb, IL",61455.0,Not found,https://www.mhvillage.com/parks/11039,61455,"821 South Ward Street,Macomb, IL, 61455",40.4533175,-90.6853573,71.0,36.0
782,782,"823 Belle Aire Street,",Belle Aire Estates,"Marseilles, IL",61341.0,73,https://www.mhvillage.com/parks/10745,61341,"823 Belle Aire Street,Marseilles, IL, 61341",,,0.0,0.0
783,783,"8231 Jefferson Rd,",Lazy Acres,"Freeburg, IL",62243.0,Not found,https://www.mhvillage.com/parks/11389,62243,"8231 Jefferson Rd,Freeburg, IL, 62243",38.461138,-89.881862,114.0,57.0
784,784,"826 W Madison St,",Mauks Mobile Home Court,"Girard, IL",62640.0,Not found,https://www.mhvillage.com/parks/10910,62640,"826 W Madison St,Girard, IL, 62640",39.4454668,-89.7881785,108.0,54.0
785,785,"826 West Inverness Street,",Royal Highlander MHC,"Peoria, IL",61615.0,279,https://www.mhvillage.com/parks/11153,61615,"826 West Inverness Street,Peoria, IL, 61615",40.7912081,-89.605629,73.0,37.0
786,786,"830 1st Avenue,",Mississippi Manufactured Housing Community,"East Moline, IL",61244.0,201,https://www.mhvillage.com/parks/11208,61244,"830 1st Avenue,East Moline, IL, 61244",41.526507,-90.444554,72.0,36.0
787,787,"8301 Old Saint Louis Road,",Cat & Fiddle Mobile Home Park,"Belleville, IL",62223.0,Not found,https://www.mhvillage.com/parks/11308,62223,"8301 Old Saint Louis Road,Belleville, IL, 62223",38.5494619,-90.0730462,113.0,57.0
788,788,"831 Jodi Lane,",Bill Butler Mobile Home Park,"Marion, IL",62959.0,Not found,https://www.mhvillage.com/parks/11602,62959,"831 Jodi Lane,Marion, IL, 62959",37.7188334,-88.9339668,118.0,59.0
789,789,"8327 North Knoxville Avenue,",Mt Hawley Mobile Home Park,"Peoria, IL",61615.0,Not found,https://www.mhvillage.com/parks/11151,61615,"8327 North Knoxville Avenue,Peoria, IL, 61615",40.7901326,-89.6044476,73.0,37.0
790,790,"835 West 6th Street,",Reecy's Mobile Home Park,"Kewanee, IL",61443.0,100,https://www.mhvillage.com/parks/10584,61443,"835 West 6th Street,Kewanee, IL, 61443",,,0.0,0.0
791,791,"835 Wisconsin Avenue,",Country Air Mobile Park,"Galesburg, IL",61401.0,Not found,https://www.mhvillage.com/parks/10727,61401,"835 Wisconsin Avenue,Galesburg, IL, 61401",40.9369224,-90.3335074,71.0,36.0
792,792,"836 N Randolph St,",Moon Valley Mobile Park,"Macomb, IL",61455.0,Not found,https://www.mhvillage.com/parks/57831,61455,"836 N Randolph St,Macomb, IL, 61455",40.4676436,-90.6701069,71.0,36.0
793,793,"840 Hollywood Heights Rd,",C & L Mobile Home Park,"Caseyville, IL",62232.0,Not found,https://www.mhvillage.com/parks/58027,62232,"840 Hollywood Heights Rd,Caseyville, IL, 62232",38.632716,-89.997254,112.0,56.0
794,794,"841 West Morton Avenue,",Hillcrest Mobile Home Park,"Jacksonville, IL",62650.0,Not found,https://www.mhvillage.com/parks/11107,62650,"841 West Morton Avenue,Jacksonville, IL, 62650",39.7231466,-90.2391735,99.0,50.0
795,795,"848 East Pleasant Hill Road,",Pleasant Hill Mobile Home Park,"Carbondale, IL",62902.0,Not found,https://www.mhvillage.com/parks/36151,62902,"848 East Pleasant Hill Road,Carbondale, IL, 62902",37.7004276,-89.1988656,118.0,59.0
796,796,"850 Villa Street,",Old Oaks Estates,"Elgin, IL",60120.0,264,https://www.mhvillage.com/parks/11676,60120,"850 Villa Street,Elgin, IL, 60120",42.0201237,-88.244817,43.0,22.0
797,797,"850 West Mc Allister Street,",Lakeview Mobile Home Park,"Lebanon, IL",62254.0,Not found,https://www.mhvillage.com/parks/11392,62254,"850 West Mc Allister Street,Lebanon, IL, 62254",,,0.0,0.0
798,798,"851 S Minnie St,",Terry's Rental,"Tilden, IL",62292.0,Not found,https://www.mhvillage.com/parks/107420,62292,"851 S Minnie St,Tilden, IL, 62292",,,0.0,0.0
799,799,"8528 Route 2,",Lakeview Mobile Home Park,"Byron, IL",61010.0,Not found,https://www.mhvillage.com/parks/106914,61010,"8528 Route 2,Byron, IL, 61010",,,0.0,0.0
800,800,"856 A Street,",Northmeadow Village,"Normal, IL",61761.0,274,https://www.mhvillage.com/parks/11078,61761,"856 A Street,Normal, IL, 61761",40.5348401,-88.9997311,91.0,46.0
801,801,"8574 Milbrook Road,",Crooked Tree Campground,"Millbrook, IL",60536.0,40,https://www.mhvillage.com/parks/10720,60536,"8574 Milbrook Road,Millbrook, IL, 60536",,,0.0,0.0
802,802,"861 Ridge Road,",Ely's Trailer Park,"Homewood, IL",60430.0,Not found,https://www.mhvillage.com/parks/10389,60430,"861 Ridge Road,Homewood, IL, 60430",41.5622961,-87.638013,30.0,15.0
803,803,"8619 Knoxville Road,",Paradise Manor Mobile Estates,"Milan, IL",61264.0,78,https://www.mhvillage.com/parks/11220,61264,"8619 Knoxville Road,Milan, IL, 61264",41.4331438,-90.5445329,71.0,36.0
804,804,"8649 Forest Boulevard,",Chevy Chase Mobile Home Park,"Caseyville, IL",62232.0,Not found,https://www.mhvillage.com/parks/11342,62232,"8649 Forest Boulevard,Caseyville, IL, 62232",38.6367869,-90.0474741,112.0,56.0
805,805,"87 Circle Creek Lane,",Pheasant Run Mobile Home Community,"Cahokia, IL",62206.0,123,https://www.mhvillage.com/parks/11377,62206,"87 Circle Creek Lane,Cahokia, IL, 62206",,,0.0,0.0
806,806,"8783 Canary Lane,",Parkview MHC,"Hodgkins, IL",60525.0,165,https://www.mhvillage.com/parks/10386,60525,"8783 Canary Lane,Hodgkins, IL, 60525",41.7722079,-87.8512159,21.0,11.0
807,807,"8800 South Harlem Avenue,",Rosebud,"Bridgeview, IL",60455.0,865,https://www.mhvillage.com/parks/11680,60455,"8800 South Harlem Avenue,Bridgeview, IL, 60455",41.7437769,-87.7996121,21.0,11.0
808,808,"8835 State Route 163,",Hilltop Court Mobile Home Park,"Millstadt, IL",62260.0,Not found,https://www.mhvillage.com/parks/57814,62260,"8835 State Route 163,Millstadt, IL, 62260",,,0.0,0.0
809,809,"90 The Oaks,",The Oaks MHP,"Tolono, IL",61880.0,126,https://www.mhvillage.com/parks/10241,61880,"90 The Oaks,Tolono, IL, 61880",39.9732987,-88.265947,101.0,51.0
810,810,"900 East Park Street,",Bel-Aire Mobile Home Park,"Carbondale, IL",62901.0,Not found,https://www.mhvillage.com/parks/10600,62901,"900 East Park Street,Carbondale, IL, 62901",37.7158367,-89.2034805,118.0,59.0
811,811,"900 Lincoln St,",Sharp's Mobile Home Park,"Auburn, IL",62615.0,37,https://www.mhvillage.com/parks/11234,62615,"900 Lincoln St,Auburn, IL, 62615",39.597435,-89.749859,108.0,54.0
812,812,"900 Maple St,",Pohlmans Mobile Home Court,"Carrollton, IL",62016.0,Not found,https://www.mhvillage.com/parks/58035,62016,"900 Maple St,Carrollton, IL, 62016",39.298727,-90.414052,100.0,50.0
813,813,"900 South Camp Avenue,",J & J Mobile Home Park,"Olney, IL",62450.0,Not found,https://www.mhvillage.com/parks/11201,62450,"900 South Camp Avenue,Olney, IL, 62450",38.721379,-88.087458,110.0,55.0
814,814,"900 W Central Ave,",Horizon Estates Mh Park,"Thomasboro, IL",61878.0,Not found,https://www.mhvillage.com/parks/57666,61878,"900 W Central Ave,Thomasboro, IL, 61878",40.238857,-88.195554,104.0,52.0
815,815,"900 W Walnut St,",Wagon Wheel Mobile Home Ranch,"Canton, IL",61520.0,Not found,https://www.mhvillage.com/parks/58053,61520,"900 W Walnut St,Canton, IL, 61520",,,0.0,0.0
816,816,"900 Washington St,",Washington Square Mhc Inc,"Lacon, IL",61540.0,33,https://www.mhvillage.com/parks/70201,61540,"900 Washington St,Lacon, IL, 61540",41.0167391,-89.4115007,105.0,53.0
817,817,"9001 South Cicero Avenue,",Airway Manufactured Housing Community,"Oak Lawn, IL",60453.0,268,https://www.mhvillage.com/parks/10410,60453,"9001 South Cicero Avenue,Oak Lawn, IL, 60453",41.729043,-87.740985,31.0,16.0
818,818,"901 Macomb,",Eggers & Husband Mobile Home Park,"Colchester, IL",62326.0,Not found,https://www.mhvillage.com/parks/36302,62326,"901 Macomb,Colchester, IL, 62326",40.429047,-90.782507,94.0,47.0
819,819,"901 Regan Road,",Riverside Mobile Estates,"Rock Falls, IL",61071.0,400,https://www.mhvillage.com/parks/11552,61071,"901 Regan Road,Rock Falls, IL, 61071",41.774852,-89.741186,74.0,37.0
820,820,"902 North Delmar Avenue,",Hartford Mobile Home Park,"Hartford, IL",62048.0,Not found,https://www.mhvillage.com/parks/10978,62048,"902 North Delmar Avenue,Hartford, IL, 62048",38.8410485,-90.0955431,111.0,56.0
821,821,"904 21st Street,",Lincoln Terrace,"Lincoln, IL",62656.0,110,https://www.mhvillage.com/parks/10868,62656,"904 21st Street,Lincoln, IL, 62656",40.161432,-89.382571,87.0,44.0
822,822,"905 East 3rd Ave,",Whispering Hills,"Coal Valley, IL",61240.0,50,https://www.mhvillage.com/parks/11671,61240,"905 East 3rd Ave,Coal Valley, IL, 61240",41.4499749,-90.4512548,71.0,36.0
823,823,"9051 Bucks Rd,",Highway Inn Trailer Court,"Heyworth, IL",61745.0,Not found,https://www.mhvillage.com/parks/107266,61745,"9051 Bucks Rd,Heyworth, IL, 61745",,,0.0,0.0
824,824,"9070 North Dresden Drive,",Dresden Acres,"Morris, IL",60450.0,Not found,https://www.mhvillage.com/parks/10556,60450,"9070 North Dresden Drive,Morris, IL, 60450",,,0.0,0.0
825,825,"909 South Mclean Boulevard,",Bueche's Mobile Home Park,"Elgin, IL",60123.0,Not found,https://www.mhvillage.com/parks/36384,60123,"909 South Mclean Boulevard,Elgin, IL, 60123",42.0218766,-88.3125218,49.0,25.0
826,826,"911 Crookedstick Court,",Oakbrook Estates,"Crystal Lake, IL",60014.0,400,https://www.mhvillage.com/parks/11041,60014,"911 Crookedstick Court,Crystal Lake, IL, 60014",,,0.0,0.0
827,827,"913 Macomb St,",Pine,"Colchester, IL",62326.0,Not found,https://www.mhvillage.com/parks/106846,62326,"913 Macomb St,Colchester, IL, 62326",40.429122,-90.782261,94.0,47.0
828,828,"913 North Taylorville Boulevard,",Taylorville's Valley View Mobile Home Park,"Taylorville, IL",62568.0,65,https://www.mhvillage.com/parks/10276,62568,"913 North Taylorville Boulevard,Taylorville, IL, 62568",,,0.0,0.0
829,829,"917 Glen Forest Drive,",Phil-Aire Estates,"Machesney Park, IL",61115.0,Not found,https://www.mhvillage.com/parks/36471,61115,"917 Glen Forest Drive,Machesney Park, IL, 61115",42.387735,-89.0300086,90.0,45.0
830,830,"92 Four Seasons Est,",Four Seasons Mobile Home Park,"Effingham, IL",62401.0,150,https://www.mhvillage.com/parks/10495,62401,"92 Four Seasons Est,Effingham, IL, 62401",,,0.0,0.0
831,831,"921 SE 2nd St,",Sentry Estates,"Galva, IL",61434.0,Not found,https://www.mhvillage.com/parks/57897,61434,"921 SE 2nd St,Galva, IL, 61434",,,0.0,0.0
832,832,"925 Main Street,",Gianni Mobile Home Park,"Crete, IL",60417.0,Not found,https://www.mhvillage.com/parks/11560,60417,"925 Main Street,Crete, IL, 60417",41.4589332,-87.6336299,80.0,40.0
